Date,V,MA
2016-11-25,76.10706329345703,101.077392578125
2016-11-28,75.10980224609375,98.81171417236328
2016-11-29,75.1762924194336,99.25145721435547
2016-11-30,73.43817138671875,97.7027359008789
2016-12-01,71.64306640625,95.77162170410156
2016-12-02,71.91851043701172,96.6511459350586
2016-12-05,73.42865753173828,98.9933090209961
2016-12-06,73.23870849609375,97.51153564453125
2016-12-07,75.3282470703125,100.6185302734375
2016-12-08,75.29976654052734,100.20744323730469
2016-12-09,75.16677856445312,99.81549072265625
2016-12-12,74.55892181396484,98.73519897460938
2016-12-13,75.22379302978516,98.7734603881836
2016-12-14,75.15728759765625,98.73519897460938
2016-12-15,75.50870513916016,99.75811004638672
2016-12-16,74.41644287109375,98.87860870361328
2016-12-19,74.17900848388672,98.9837646484375
2016-12-20,74.42594146728516,99.93976593017578
2016-12-21,74.21700286865234,99.58604431152344
2016-12-22,73.9890365600586,99.71987915039062
2016-12-23,74.22647857666016,100.1022720336914
2016-12-27,74.41644287109375,100.18830871582031
2016-12-28,74.36897277832031,99.11759948730469
2016-12-29,74.3974380493164,99.20364379882812
2016-12-30,74.10299682617188,98.70652770996094
2017-01-03,75.50870513916016,100.75233459472656
2017-01-04,76.12608337402344,101.70836639404297
2017-01-05,77.01888275146484,102.493896484375
2017-01-06,78.08267211914062,103.23152160644531
2017-01-09,77.64572143554688,103.0303726196289
2017-01-10,77.22782897949219,102.81001281738281
2017-01-11,77.69325256347656,103.2794418334961
2017-01-12,77.28482818603516,104.14161682128906
2017-01-13,77.09487915039062,104.13204193115234
2017-01-17,77.18037414550781,103.84463500976562
2017-01-18,77.49378967285156,104.09371185302734
2017-01-19,77.62677764892578,103.96916198730469
2017-01-20,77.73123931884766,105.33908081054688
2017-01-23,78.0256576538086,105.02294921875
2017-01-24,79.05145263671875,105.30077362060547
2017-01-25,79.68782806396484,105.5594253540039
2017-01-26,79.06094360351562,104.78346252441406
2017-01-27,79.5643310546875,105.22411346435547
2017-01-30,79.49785614013672,104.70683288574219
2017-01-31,78.55753326416016,101.86164093017578
2017-02-01,78.30113220214844,100.58751678466797
2017-02-02,78.16814422607422,100.72166442871094
2017-02-03,81.75836944580078,102.10113525390625
2017-02-06,81.52091217041016,102.11070251464844
2017-02-07,81.4734115600586,102.12027740478516
2017-02-08,80.81806182861328,102.23524475097656
2017-02-09,81.28348541259766,102.79085540771484
2017-02-10,81.58740997314453,102.7621078491211
2017-02-13,82.10029602050781,103.72967529296875
2017-02-14,82.48969268798828,104.30448913574219
2017-02-15,83.30331420898438,105.05170440673828
2017-02-16,83.17960357666016,104.70683288574219
2017-02-17,83.22721099853516,104.82176971435547
2017-02-21,83.6649398803711,105.53069305419922
2017-02-22,83.55075073242188,104.8409423828125
2017-02-23,83.91234588623047,106.08631896972656
2017-02-24,84.1502685546875,106.33537292480469
2017-02-27,83.7410659790039,105.9234390258789
2017-02-28,83.68396759033203,105.81806182861328
2017-03-01,84.68315124511719,107.59034729003906
2017-03-02,84.24542999267578,106.65149688720703
2017-03-03,84.4928207397461,107.04429626464844
2017-03-06,84.63557434082031,106.68025207519531
2017-03-07,84.74977111816406,106.29705810546875
2017-03-08,84.65462493896484,106.31622314453125
2017-03-09,84.79733276367188,106.13419342041016
2017-03-10,85.38734436035156,106.53655242919922
2017-03-13,85.74894714355469,106.84310150146484
2017-03-14,85.21604919433594,105.8468017578125
2017-03-15,85.56816101074219,107.31250762939453
2017-03-16,85.68232727050781,107.93518829345703
2017-03-17,85.8726577758789,108.0884780883789
2017-03-20,84.86396026611328,107.68612670898438
2017-03-21,83.79815673828125,106.05757904052734
2017-03-22,84.23590850830078,106.76644134521484
2017-03-23,84.5594253540039,106.91014099121094
2017-03-24,84.87347412109375,107.27421569824219
2017-03-27,84.64508056640625,107.23587799072266
2017-03-28,84.8068618774414,107.74358367919922
2017-03-29,84.86396026611328,107.350830078125
2017-03-30,84.70219421386719,107.93518829345703
2017-03-31,84.56897735595703,107.74358367919922
2017-04-03,85.03524780273438,107.52328491210938
2017-04-04,84.48332214355469,107.37958526611328
2017-04-05,84.72122192382812,107.57157897949219
2017-04-06,84.77831268310547,107.91709899902344
2017-04-07,84.44523620605469,107.7347412109375
2017-04-10,84.5594253540039,107.81151580810547
2017-04-11,84.54993438720703,107.60993957519531
2017-04-12,84.38815307617188,106.9956283569336
2017-04-13,84.56897735595703,106.75565338134766
2017-04-17,85.4634780883789,108.14747619628906
2017-04-18,85.38734436035156,108.00347900390625
2017-04-19,85.40637969970703,107.78271484375
2017-04-20,86.7386245727539,109.99036407470703
2017-04-21,86.7386245727539,109.68324279785156
2017-04-24,87.40473937988281,111.05583953857422
2017-04-25,87.65215301513672,111.46858215332031
2017-04-26,87.3761978149414,111.50695037841797
2017-04-27,87.16683959960938,112.39964294433594
2017-04-28,86.80521392822266,111.65096282958984
2017-05-01,86.84327697753906,111.698974609375
2017-05-02,88.06134796142578,113.37870025634766
2017-05-03,87.96619415283203,112.62040710449219
2017-05-04,88.13746643066406,113.18671417236328
2017-05-05,87.63310241699219,112.78358459472656
2017-05-08,87.47135162353516,111.92932891845703
2017-05-09,87.5474853515625,111.73736572265625
2017-05-10,87.78539276123047,111.96769714355469
2017-05-11,87.64263153076172,111.85253143310547
2017-05-12,88.24215698242188,112.42843627929688
2017-05-15,88.71793365478516,113.46509552001953
2017-05-16,88.64181518554688,113.73385620117188
2017-05-17,87.47403717041016,112.11167907714844
2017-05-18,87.42637634277344,111.57418060302734
2017-05-19,88.1604232788086,112.86036682128906
2017-05-22,88.9516372680664,114.22338104248047
2017-05-23,89.4759521484375,114.7992935180664
2017-05-24,90.3815689086914,115.85513305664062
2017-05-25,90.600830078125,117.02616119384766
2017-05-26,90.24811553955078,116.74781799316406
2017-05-30,90.29578399658203,116.76699829101562
2017-05-31,90.7819595336914,117.94762420654297
2017-06-01,90.94402313232422,118.44676208496094
2017-06-02,91.65899658203125,120.17451477050781
2017-06-05,92.04031372070312,120.84642028808594
2017-06-06,91.31580352783203,120.2129135131836
2017-06-07,91.6017837524414,120.16490936279297
2017-06-08,91.6017837524414,119.7521743774414
2017-06-09,90.14325714111328,118.10121154785156
2017-06-12,89.13278198242188,115.9127197265625
2017-06-13,90.63896179199219,117.41012573242188
2017-06-14,90.86776733398438,117.58291625976562
2017-06-15,89.77147674560547,116.5462417602539
2017-06-16,89.77147674560547,117.06454467773438
2017-06-19,90.36251068115234,118.14920043945312
2017-06-20,89.97164916992188,117.99562072753906
2017-06-21,90.12417602539062,118.1587905883789
2017-06-22,89.5617446899414,118.35079193115234
2017-06-23,91.1156234741211,119.03230285644531
2017-06-26,90.77244567871094,118.56195068359375
2017-06-27,90.46739196777344,117.8132553100586
2017-06-28,91.73526000976562,119.8001708984375
2017-06-29,90.00979614257812,116.63262176513672
2017-06-30,89.39968872070312,116.57504272460938
2017-07-03,88.9897689819336,115.93193817138672
2017-07-05,89.61894989013672,117.29743194580078
2017-07-06,88.89442443847656,116.1627197265625
2017-07-07,89.53314971923828,117.50897216796875
2017-07-10,90.64849090576172,118.01861572265625
2017-07-11,90.95355224609375,119.4610366821289
2017-07-12,91.68758392333984,120.47074890136719
2017-07-13,91.45879364013672,120.65345001220703
2017-07-14,92.40254211425781,122.13432312011719
2017-07-17,92.30722045898438,122.53822326660156
2017-07-18,93.02220153808594,122.82667541503906
2017-07-19,93.66093444824219,123.12476348876953
2017-07-20,93.52743530273438,123.53826904296875
2017-07-21,94.94783020019531,124.30757904052734
2017-07-24,95.681884765625,124.5479736328125
2017-07-25,95.31961822509766,124.99030303955078
2017-07-26,96.13945770263672,125.9615707397461
2017-07-27,94.91924285888672,123.98063659667969
2017-07-28,94.51885986328125,122.99980163574219
2017-07-31,94.90969848632812,122.89401245117188
2017-08-01,96.15853881835938,124.5191421508789
2017-08-02,96.54937744140625,125.59609985351562
2017-08-03,95.89159393310547,124.90379333496094
2017-08-04,96.1775894165039,124.83647155761719
2017-08-07,96.74956512451172,125.37498474121094
2017-08-08,96.54937744140625,124.8556900024414
2017-08-09,96.25386810302734,124.74031066894531
2017-08-10,94.84295654296875,122.76900482177734
2017-08-11,95.41494750976562,123.61524963378906
2017-08-14,97.1117935180664,126.05767059326172
2017-08-15,97.83633422851562,126.52888488769531
2017-08-16,98.65269470214844,127.28857421875
2017-08-17,97.54510498046875,125.85575866699219
2017-08-18,97.87928009033203,126.10577392578125
2017-08-21,98.55722045898438,126.87506866455078
2017-08-22,99.36882019042969,128.66363525390625
2017-08-23,98.5190200805664,127.9617691040039
2017-08-24,98.55722045898438,127.85592651367188
2017-08-25,98.68135070800781,127.65397644042969
2017-08-28,99.09188842773438,128.7117462158203
2017-08-29,99.08236694335938,128.70216369628906
2017-08-30,99.0441665649414,128.66363525390625
2017-08-31,98.84366607666016,128.182861328125
2017-09-01,99.20648956298828,128.1251678466797
2017-09-05,98.356689453125,127.56743621826172
2017-09-06,98.5190200805664,127.78861236572266
2017-09-07,99.83668518066406,131.28887939453125
2017-09-08,99.71253204345703,131.95236206054688
2017-09-11,101.3548355102539,136.53927612304688
2017-09-12,101.41214752197266,136.95274353027344
2017-09-13,101.04933166503906,134.72183227539062
2017-09-14,101.28800964355469,136.0392303466797
2017-09-15,100.54325866699219,136.14500427246094
2017-09-18,100.094482421875,135.9718780517578
2017-09-19,100.64830017089844,137.02008056640625
2017-09-20,100.2281723022461,136.77969360351562
2017-09-21,100.55278778076172,136.27963256835938
2017-09-22,100.79149627685547,136.44309997558594
2017-09-25,98.36625671386719,133.25054931640625
2017-09-26,98.28986358642578,133.05824279785156
2017-09-27,99.19694519042969,134.30831909179688
2017-09-28,99.85578918457031,134.81800842285156
2017-09-29,100.4859390258789,135.7796173095703
2017-10-02,100.67694091796875,136.3758087158203
2017-10-03,100.82015228271484,137.52972412109375
2017-10-04,100.55278778076172,136.6354522705078
2017-10-05,101.4407958984375,138.4460906982422
2017-10-06,101.90865325927734,138.2245635986328
2017-10-09,102.17601013183594,139.216552734375
2017-10-10,102.46244049072266,140.2760009765625
2017-10-11,103.54137420654297,141.43167114257812
2017-10-12,103.226318359375,141.32577514648438
2017-10-13,103.75147247314453,141.9036407470703
2017-10-16,103.4077377319336,140.824951171875
2017-10-17,102.68205261230469,140.5456085205078
2017-10-18,102.9303207397461,140.79603576660156
2017-10-19,102.185546875,139.63067626953125
2017-10-20,102.69161224365234,140.01593017578125
2017-10-23,102.67250061035156,140.18930053710938
2017-10-24,103.51274871826172,140.42044067382812
2017-10-25,104.54399871826172,140.8441619873047
2017-10-26,104.83998107910156,141.1812744140625
2017-10-27,104.7540283203125,143.0400390625
2017-10-30,105.06912994384766,143.45420837402344
2017-10-31,105.01183319091797,143.28085327148438
2017-11-01,106.0525894165039,143.396484375
2017-11-02,105.9666748046875,142.78001403808594
2017-11-03,106.32952117919922,143.7816925048828
2017-11-06,106.86418914794922,144.5522003173828
2017-11-07,107.02650451660156,144.43655395507812
2017-11-08,107.38935852050781,144.43655395507812
2017-11-09,107.07427215576172,143.7816925048828
2017-11-10,106.82599639892578,144.02243041992188
2017-11-13,106.36770629882812,144.16693115234375
2017-11-14,106.92151641845703,144.41729736328125
2017-11-15,105.26964569091797,142.85711669921875
2017-11-16,106.19268798828125,144.78326416015625
2017-11-17,105.04483795166016,143.5216522216797
2017-11-20,105.1692123413086,144.0417022705078
2017-11-21,106.60399627685547,146.8828582763672
2017-11-22,106.00135803222656,145.66932678222656
2017-11-24,107.10140228271484,147.10435485839844
2017-11-27,107.49353790283203,147.3258819580078
2017-11-28,108.43094635009766,148.50088500976562
2017-11-29,105.0831069946289,142.87635803222656
2017-11-30,107.69442749023438,144.9180450439453
2017-12-01,105.915283203125,144.16693115234375
2017-12-04,102.7587890625,138.13787841796875
2017-12-05,103.85877990722656,139.77516174316406
2017-12-06,104.96835327148438,141.98069763183594
2017-12-07,106.5561752319336,143.9357147216797
2017-12-08,107.7039794921875,144.3594970703125
2017-12-11,107.48397827148438,145.31301879882812
2017-12-12,108.526611328125,146.87322998046875
2017-12-13,108.38310241699219,146.09312438964844
2017-12-14,108.01006317138672,146.32423400878906
2017-12-15,108.87092590332031,147.74002075195312
2017-12-18,108.6126708984375,147.47035217285156
2017-12-19,107.26398468017578,146.08343505859375
2017-12-20,107.244873046875,145.86199951171875
2017-12-21,107.52224731445312,144.9759063720703
2017-12-22,107.7900619506836,145.28411865234375
2017-12-26,108.07701873779297,145.69822692871094
2017-12-27,109.06226348876953,145.81382751464844
2017-12-28,109.37788391113281,146.170166015625
2017-12-29,109.06226348876953,145.7753143310547
2018-01-02,109.53092956542969,146.30496215820312
2018-01-03,110.62136840820312,148.14451599121094
2018-01-04,111.03266906738281,150.0610809326172
2018-01-05,113.69180297851562,153.1719207763672
2018-01-08,114.15093231201172,153.63490295410156
2018-01-09,113.93093872070312,153.85682678222656
2018-01-10,113.80657196044922,154.2040557861328
2018-01-11,114.62916564941406,155.22659301757812
2018-01-12,114.8682861328125,156.586669921875
2018-01-16,115.15526580810547,156.54808044433594
2018-01-17,116.6761245727539,158.50624084472656
2018-01-18,117.75702667236328,159.62522888183594
2018-01-19,117.36483001708984,160.9274444580078
2018-01-22,118.92398071289062,162.32611083984375
2018-01-23,119.23002624511719,161.27467346191406
2018-01-24,119.13439178466797,161.10107421875
2018-01-25,119.77525329589844,162.62518310546875
2018-01-26,120.82743072509766,164.31324768066406
2018-01-29,119.41175079345703,162.58663940429688
2018-01-30,118.17786407470703,161.27467346191406
2018-01-31,118.82829284667969,163.02069091796875
2018-02-01,120.25350952148438,166.8115692138672
2018-02-02,115.65264892578125,164.51583862304688
2018-02-05,111.21440887451172,158.76673889160156
2018-02-06,114.75353240966797,163.29080200195312
2018-02-07,114.44744110107422,162.76023864746094
2018-02-08,108.9091796875,154.93716430664062
2018-02-09,111.2622299194336,159.3551025390625
2018-02-12,113.31877136230469,162.23931884765625
2018-02-13,113.20394897460938,164.10108947753906
2018-02-14,115.57612609863281,166.4161376953125
2018-02-15,117.16670989990234,168.50941467285156
2018-02-16,116.75468444824219,169.43539428710938
2018-02-20,116.90799713134766,169.14601135253906
2018-02-21,115.39408111572266,166.2232208251953
2018-02-22,115.34617614746094,166.8308868408203
2018-02-23,117.78952026367188,169.54144287109375
2018-02-26,119.380126953125,171.57681274414062
2018-02-27,118.21114349365234,169.7054901123047
2018-02-28,117.79911804199219,169.54144287109375
2018-03-01,115.36531829833984,167.35183715820312
2018-03-02,115.7198486328125,168.82766723632812
2018-03-05,116.78343200683594,172.21347045898438
2018-03-06,115.99772644042969,171.24884033203125
2018-03-07,116.75468444824219,172.8694305419922
2018-03-08,117.10921478271484,172.90802001953125
2018-03-09,119.30348205566406,176.75686645507812
2018-03-12,119.04475402832031,176.0816192626953
2018-03-13,118.04822540283203,174.6057586669922
2018-03-14,117.45415496826172,173.74725341796875
2018-03-15,118.24947357177734,174.54786682128906
2018-03-16,119.32262420654297,176.09129333496094
2018-03-19,118.05781555175781,174.19094848632812
2018-03-20,119.68672943115234,176.05270385742188
2018-03-21,118.06739807128906,174.35496520996094
2018-03-22,114.97247314453125,169.31002807617188
2018-03-23,112.10749816894531,165.7505645751953
2018-03-26,115.59528350830078,170.90162658691406
2018-03-27,112.49076080322266,166.4161376953125
2018-03-28,112.09790802001953,164.3228759765625
2018-03-29,114.61792755126953,168.96270751953125
2018-04-02,113.43936920166016,165.52870178222656
2018-04-03,114.21551513671875,166.36788940429688
2018-04-04,114.80000305175781,167.54470825195312
2018-04-05,116.12228393554688,169.580078125
2018-04-06,112.77821350097656,163.92906188964844
2018-04-09,113.82264709472656,164.54727172851562
2018-04-10,115.67194366455078,168.77830505371094
2018-04-11,114.77124786376953,166.4986114501953
2018-04-12,116.00731658935547,168.8555450439453
2018-04-13,115.7007064819336,168.34361267089844
2018-04-16,116.78343200683594,167.9571990966797
2018-04-17,118.62315368652344,172.27520751953125
2018-04-18,119.27471923828125,173.3571319580078
2018-04-19,118.7764663696289,172.92242431640625
2018-04-20,119.00642395019531,171.05801391601562
2018-04-23,119.25553894042969,169.4641876220703
2018-04-24,116.1989517211914,167.34866333007812
2018-04-25,116.14148712158203,166.60482788085938
2018-04-26,121.76599884033203,172.10134887695312
2018-04-27,120.74075317382812,169.9568328857422
2018-04-30,121.57435607910156,172.20762634277344
2018-05-01,122.17803192138672,174.12025451660156
2018-05-02,121.09526062011719,179.50083923339844
2018-05-03,121.86180114746094,180.13841247558594
2018-05-04,122.80084228515625,181.77093505859375
2018-05-07,123.8548355102539,182.6692352294922
2018-05-08,124.46806335449219,184.05067443847656
2018-05-09,125.36875915527344,184.14727783203125
2018-05-10,125.52208709716797,186.4849853515625
2018-05-11,126.30777740478516,186.77479553222656
2018-05-14,125.72332000732422,185.5865478515625
2018-05-15,125.61791229248047,185.47068786621094
2018-05-16,125.41667938232422,185.83775329589844
2018-05-17,124.69686126708984,184.6978759765625
2018-05-18,124.69686126708984,183.925048828125
2018-05-21,125.39749908447266,184.6978759765625
2018-05-22,125.44547271728516,185.10362243652344
2018-05-23,126.56832885742188,186.42701721191406
2018-05-24,126.57791900634766,185.3837432861328
2018-05-25,125.99250030517578,184.6688690185547
2018-05-29,124.46654510498047,183.0846405029297
2018-05-30,125.37828826904297,185.23880004882812
2018-05-31,125.45502471923828,183.65463256835938
2018-06-01,125.57984924316406,188.72605895996094
2018-06-04,127.71036529541016,191.00579833984375
2018-06-05,128.1806640625,192.58035278320312
2018-06-06,130.7910919189453,196.29949951171875
2018-06-07,128.44940185546875,192.75424194335938
2018-06-08,129.31320190429688,193.23727416992188
2018-06-11,128.5166015625,191.74000549316406
2018-06-12,129.42832946777344,193.32420349121094
2018-06-13,128.98680114746094,192.62867736816406
2018-06-14,129.56265258789062,192.5320281982422
2018-06-15,129.65863037109375,192.7445526123047
2018-06-18,130.71434020996094,194.29019165039062
2018-06-19,129.668212890625,192.899169921875
2018-06-20,130.0425262451172,194.6862335205078
2018-06-21,129.11160278320312,193.95208740234375
2018-06-22,129.87939453125,194.62826538085938
2018-06-25,125.65660095214844,188.34930419921875
2018-06-26,127.21137237548828,189.77902221679688
2018-06-27,125.74298858642578,186.61053466796875
2018-06-28,127.39371490478516,190.39724731445312
2018-06-29,127.1153793334961,189.8369903564453
2018-07-02,127.16336822509766,190.94784545898438
2018-07-03,126.1556625366211,189.6147918701172
2018-07-05,127.92150115966797,192.10699462890625
2018-07-06,128.68936157226562,192.9775390625
2018-07-09,130.06175231933594,194.34130859375
2018-07-10,131.18466186523438,194.91195678710938
2018-07-11,132.58580017089844,197.15586853027344
2018-07-12,134.2653350830078,200.9666748046875
2018-07-13,133.80467224121094,199.1580352783203
2018-07-16,132.88333129882812,197.3880157470703
2018-07-17,134.0157928466797,199.6029052734375
2018-07-18,135.22508239746094,201.52767944335938
2018-07-19,134.48606872558594,199.3031005859375
2018-07-20,135.31141662597656,199.93179321289062
2018-07-23,134.39010620117188,201.02471923828125
2018-07-24,134.39010620117188,202.7076416015625
2018-07-25,136.8949432373047,207.13746643066406
2018-07-26,136.76058959960938,200.5701446533203
2018-07-27,135.04275512695312,196.28538513183594
2018-07-30,130.98306274414062,191.38168334960938
2018-07-31,131.23257446289062,191.50738525390625
2018-08-01,132.68179321289062,194.60244750976562
2018-08-02,133.3247833251953,195.38589477539062
2018-08-03,134.1885223388672,194.60244750976562
2018-08-06,134.08294677734375,194.93128967285156
2018-08-07,134.6300048828125,195.9758758544922
2018-08-08,135.0138702392578,196.2080078125
2018-08-09,134.3708953857422,196.9237518310547
2018-08-10,134.10214233398438,196.00486755371094
2018-08-13,134.56283569335938,195.6761016845703
2018-08-14,135.09071350097656,197.19461059570312
2018-08-15,134.28451538085938,193.67396545410156
2018-08-16,135.18800354003906,196.9237518310547
2018-08-17,135.84158325195312,196.5465850830078
2018-08-20,135.4667510986328,198.03604125976562
2018-08-21,134.60166931152344,196.43048095703125
2018-08-22,135.65899658203125,197.61050415039062
2018-08-23,136.5817413330078,198.4906463623047
2018-08-24,138.60015869140625,202.53355407714844
2018-08-27,139.75352478027344,204.59371948242188
2018-08-28,139.56134033203125,205.65760803222656
2018-08-29,141.3202362060547,207.53402709960938
2018-08-30,141.04151916503906,206.78927612304688
2018-08-31,141.18568420410156,208.4915771484375
2018-09-04,142.06033325195312,209.71023559570312
2018-09-05,137.12960815429688,204.23587036132812
2018-09-06,138.88851928710938,205.7930450439453
2018-09-07,137.6389617919922,204.1681365966797
2018-09-10,138.48483276367188,204.72911071777344
2018-09-11,139.8400421142578,206.45077514648438
2018-09-12,140.87815856933594,207.0117645263672
2018-09-13,141.89694213867188,210.0970916748047
2018-09-14,142.09878540039062,210.8128662109375
2018-09-17,140.5032501220703,209.37173461914062
2018-09-18,141.89694213867188,212.83436584472656
2018-09-19,141.6951141357422,211.0353240966797
2018-09-20,143.44442749023438,214.1304168701172
2018-09-21,144.22300720214844,214.62368774414062
2018-09-24,143.31948852539062,214.09169006347656
2018-09-25,143.771240234375,214.8364715576172
2018-09-26,143.4733123779297,214.97189331054688
2018-09-27,144.19415283203125,215.020263671875
2018-09-28,144.26141357421875,215.3103790283203
2018-10-01,144.93426513671875,216.43231201171875
2018-10-02,143.85775756835938,215.07827758789062
2018-10-03,143.56936645507812,215.8133544921875
2018-10-04,141.06072998046875,209.06224060058594
2018-10-05,139.7151336669922,206.5058135986328
2018-10-08,136.37985229492188,201.66416931152344
2018-10-09,136.78353881835938,203.11668395996094
2018-10-10,130.2572479248047,190.4606170654297
2018-10-11,128.53672790527344,188.34967041015625
2018-10-12,134.6209259033203,197.7521514892578
2018-10-15,131.90078735351562,193.9757080078125
2018-10-16,136.23570251464844,201.19940185546875
2018-10-17,136.9180908203125,200.81207275390625
2018-10-18,133.88082885742188,197.17115783691406
2018-10-19,134.64016723632812,196.62887573242188
2018-10-22,135.1784210205078,198.02328491210938
2018-10-23,133.71743774414062,196.01885986328125
2018-10-24,129.046142578125,189.4923095703125
2018-10-25,135.06307983398438,197.7327880859375
2018-10-26,132.39102172851562,191.2352752685547
2018-10-29,129.11343383789062,184.98956298828125
2018-10-30,127.60438537597656,181.78439331054688
2018-10-31,132.4967041015625,191.40956115722656
2018-11-01,135.3610076904297,193.38502502441406
2018-11-02,134.35183715820312,191.4580078125
2018-11-05,134.37103271484375,191.70977783203125
2018-11-06,135.3225860595703,192.84274291992188
2018-11-07,139.15760803222656,201.6448211669922
2018-11-08,139.59019470214844,202.24517822265625
2018-11-09,138.34063720703125,199.10781860351562
2018-11-12,134.29412841796875,192.83302307128906
2018-11-13,134.29412841796875,191.8937225341797
2018-11-14,134.07305908203125,191.32241821289062
2018-11-15,136.57659912109375,194.3533172607422
2018-11-16,134.97817993164062,192.7362060546875
2018-11-19,129.75929260253906,183.28529357910156
2018-11-20,128.4208526611328,181.13560485839844
2018-11-21,129.4319610595703,181.71661376953125
2018-11-23,127.9394302368164,176.81686401367188
2018-11-26,130.89553833007812,185.77394104003906
2018-11-27,130.86660766601562,186.86813354492188
2018-11-28,136.1336669921875,195.8735809326172
2018-11-29,133.93824768066406,190.43157958984375
2018-11-30,136.45144653320312,194.70193481445312
2018-12-03,139.61932373046875,203.2135467529297
2018-12-04,133.49534606933594,194.14027404785156
2018-12-06,135.8158721923828,196.5611114501953
2018-12-07,132.02210998535156,190.27667236328125
2018-12-10,132.76358032226562,191.78724670410156
2018-12-11,131.73326110839844,191.4773712158203
2018-12-12,132.68649291992188,193.94659423828125
2018-12-13,132.43614196777344,192.65870666503906
2018-12-14,130.07705688476562,189.1437225341797
2018-12-17,126.52400970458984,184.41824340820312
2018-12-18,127.73724365234375,185.54148864746094
2018-12-19,126.38922119140625,181.19371032714844
2018-12-20,123.98193359375,176.9233856201172
2018-12-21,119.64896392822266,169.64154052734375
2018-12-24,117.21282958984375,169.11868286132812
2018-12-26,125.39742279052734,180.52554321289062
2018-12-27,127.11136627197266,182.7139892578125
2018-12-28,126.08106231689453,180.26412963867188
2018-12-31,127.04393768310547,182.6752471923828
2019-01-02,127.98758697509766,183.73077392578125
2019-01-03,123.37532806396484,175.4418182373047
2019-01-04,128.6904754638672,183.7500762939453
2019-01-07,131.01107788085938,185.16384887695312
2019-01-08,131.7235870361328,186.5121307373047
2019-01-09,133.27389526367188,189.89749145507812
2019-01-10,133.52423095703125,191.04209899902344
2019-01-11,132.93687438964844,190.0235595703125
2019-01-14,132.0125274658203,189.56765747070312
2019-01-15,132.24356079101562,190.625
2019-01-16,132.24356079101562,191.8374786376953
2019-01-17,132.18577575683594,193.33123779296875
2019-01-18,133.36048889160156,195.94065856933594
2019-01-22,132.92724609375,193.47682189941406
2019-01-23,131.9258270263672,192.40011596679688
2019-01-24,132.59022521972656,193.79685974121094
2019-01-25,133.52423095703125,196.8523406982422
2019-01-28,130.94371032714844,194.1558074951172
2019-01-29,129.99037170410156,193.26339721679688
2019-01-30,132.49391174316406,197.90003967285156
2019-01-31,130.00001525878906,204.79669189453125
2019-02-01,134.9492950439453,207.3575439453125
2019-02-04,136.2492218017578,208.4633331298828
2019-02-05,137.240966796875,209.3848876953125
2019-02-06,136.2395477294922,208.84164428710938
2019-02-07,134.96852111816406,207.5515594482422
2019-02-08,135.17074584960938,210.08323669433594
2019-02-11,135.57516479492188,210.587646484375
2019-02-12,136.72097778320312,212.3433380126953
2019-02-13,138.16539001464844,213.92445373535156
2019-02-14,138.0881805419922,213.21633911132812
2019-02-15,139.77621459960938,215.44737243652344
2019-02-19,139.3228302001953,213.97293090820312
2019-02-20,139.6025848388672,214.47735595703125
2019-02-21,138.89840698242188,212.73133850097656
2019-02-22,140.7021942138672,216.62106323242188
2019-02-25,140.8854522705078,216.62106323242188
2019-02-26,141.8307342529297,217.28067016601562
2019-02-27,142.0043487548828,217.8335723876953
2019-02-28,142.87246704101562,218.02757263183594
2019-03-01,144.17462158203125,220.43316650390625
2019-03-04,142.71815490722656,219.50198364257812
2019-03-05,142.70849609375,219.43408203125
2019-03-06,142.573486328125,217.73655700683594
2019-03-07,141.628173828125,215.73837280273438
2019-03-08,142.1297149658203,215.2145233154297
2019-03-11,145.33212280273438,218.87149047851562
2019-03-12,146.3545684814453,220.13243103027344
2019-03-13,147.0683135986328,221.64573669433594
2019-03-14,148.73707580566406,222.62539672851562
2019-03-15,149.9524383544922,224.23556518554688
2019-03-18,149.47018432617188,223.47900390625
2019-03-19,149.11326599121094,224.0803680419922
2019-03-20,148.30300903320312,222.99400329589844
2019-03-21,150.28038024902344,228.7946014404297
2019-03-22,147.64712524414062,223.837890625
2019-03-25,147.60850524902344,223.50811767578125
2019-03-26,149.79811096191406,226.29200744628906
2019-03-27,148.75633239746094,225.54507446289062
2019-03-28,149.19039916992188,227.8148956298828
2019-03-29,150.65658569335938,228.38717651367188
2019-04-01,151.6886749267578,231.8791961669922
2019-04-02,152.19027709960938,232.08290100097656
2019-04-03,152.8461456298828,231.76278686523438
2019-04-04,152.05519104003906,228.97891235351562
2019-04-05,152.06484985351562,229.53179931640625
2019-04-08,152.1613006591797,229.5026397705078
2019-04-09,151.9105224609375,229.1529541015625
2019-04-10,152.94261169433594,230.27001953125
2019-04-11,152.2674102783203,229.27926635742188
2019-04-12,153.98435974121094,231.98936462402344
2019-04-15,154.75599670410156,232.3001708984375
2019-04-16,154.5533905029297,233.2132568359375
2019-04-17,154.75599670410156,234.09716796875
2019-04-18,154.48594665527344,233.99032592773438
2019-04-22,154.7174072265625,236.08843994140625
2019-04-23,155.93276977539062,236.515869140625
2019-04-24,155.768798828125,238.26426696777344
2019-04-25,155.3154296875,238.57513427734375
2019-04-26,157.1577606201172,239.614501953125
2019-04-29,158.33457946777344,240.05160522460938
2019-04-30,158.60459899902344,246.95797729492188
2019-05-01,157.02273559570312,241.6251983642578
2019-05-02,155.4119110107422,240.10983276367188
